|308014|U||101032||B|1|B|||||||^|
|308015|U||101033||B|1|B|||||||^|
|308016|U||101034||B|1|B||||||12/28/1998|^|
|308017|U||101035||B|1|B|||||||^|
|308018|U||101036||B|1|B||||||12/28/1998|^|
|308019|U||101037||B|1|B||||||12/28/1998|^|
|308020|U||101038||B|1|B|||||||^|
|308021|U||101039||B|1|B||||||12/28/1998|^|
|308022|U||101040||B|1|B|||||||^|
|308023|U||101041||B|1|B||||||12/28/1998|^|
|308024|U||101042||B|1|B|||||||^|
|308025|U||101043||B|1|B||||||12/28/1998|^|
|308026|U||41988||D|1|B|L|0D||||04/17/1991|^|
|308027|U||101044||B|1|B|||||||^|
|308028|U||101045||B|1|B||||||12/28/1998|^|
|308029|U||101046||C|1|C||||||12/28/1998|^|
|308030|U||70253||D|2|B|L|0D||||06/02/2008|^|
|308031|U||101047||B|1|B|||||||^|
|308032|U||101048||B|1|B||||||12/28/1998|^|
|308033|U||101049||B|1|B|||||||^|
|308034|U||101050||C|1|C||||||12/28/1998|^|
|308035|U||101051||B|1|B|||||||^|
|308036|U||101052||C|1|C||||||12/28/1998|^|
POTOMAC AM-19 (204)|308037|U||5224|Y|D|2|B|L|0D||||05/11/2005|^|
|308038|U||101053||C|1|C||||||12/28/1998|^|
|308039|D||101054||B|1|B|||||||^|
|308040|U||101055||B|1|B|||||||^|
|308041|U||101056||B|1|B||||||12/28/1998|^|
|308042|U||101057||B|1|B|||||||^|
|308043|U||101058||B|1|B||||||12/28/1998|^|
|308044|U||28471||B|2|B|L|0B||||07/01/1981|^|
|308045|U||101059||B|1|B|||||||^|
|308046|U||101060||C|1|C||||||12/28/1998|^|
|308047|U||46745||D|1|B|L|0D||||01/16/1991|^|
|308048|U||101061||B|1|B|||||||^|
|308049|U||101062||B|1|B||||||12/28/1998|^|
|308050|U||58352||D|1|B|L|0D||||12/08/1989|^|
|308051|U||101063||B|1|B|||||||^|
|308052|U||101064||B|1|B||||||12/28/1998|^|
|308053|U||4054||B|2|B|L|0B||||05/28/1981|^|
|308054|U||101065||B|1|B|||||||^|
|308055|U||101066||B|1|B||||||12/28/1998|^|
|308056|U||101067||B|1|B|||||||^|
|308057|U||101068||B|1|B||||||12/28/1998|^|
|308058|U||101069||B|1|B|||||||^|
|308059|U||101070||B|1|B||||||12/28/1998|^|
|308060|U||25051||B|1|B|L|0B||||08/03/1999|^|
|308061|U||101071||B|1|B|||||||^|
|308062|U||101072||B|1|B||||||12/28/1998|^|
|308063|U||101073||B|1|B|||||||^|
|308064|U||101074||B|1|B||||||12/28/1998|^|
|308065|U||101075||C|1|C||||||12/28/1998|^|
|308066|D||101076||B|1|B||||||11/16/2005|^|
|308067|U||101077||B|1|B||||||12/28/1998|^|
|308068|U||101078||C|1|C||||||12/28/1998|^|
|308069|U||101079||B|1|B|||||||^|
|308070|U||101080||C|1|C||||||12/28/1998|^|
|308071|U||101081||B|1|B|||||||^|
|308072|U||101082||B|1|B||||||12/28/1998|^|
|308073|U||101083||B|1|B||||||06/02/2006|^|
|308074|U||101084||B|1|B||||||12/28/1998|^|
|308075|U||35554||D|2|B|L|0D||||04/18/1988|^|
|308076|U||101085||A|1|A||||||12/28/1998|^|
|308077|U||67655||B|3|B|L|0B||||06/12/1981|^|
|308078|U||101086||B|1|B|||||||^|
|308079|U||101087||B|1|B||||||12/28/1998|^|
|308080|U||101088||B|1|B|||||||^|
|308081|U||101089||C|1|C||||||12/28/1998|^|
|308082|U||73969||B|1|B|L|0B||||04/11/1997|^|
|308083|U||101090||B|1|B|||||||^|
|308084|U||101091||B|1|B||||||12/28/1998|^|
|308085|U||101092||B|1|B|||||||^|
|308086|U||101093||A|1|A||||||12/28/1998|^|
|308087|U||63782||D|1|B|L|0D||||08/16/1993|^|
|308088|U||101094||B|1|B|||||||^|
|308089|U||101095||A|1|A||||||12/28/1998|^|
|308090|U||48370||B|1|B|L|0B||||05/28/1981|^|
|308091|U||101096||B|1|B|||||||^|
|308092|U||101097||B|1|B||||||12/28/1998|^|
|308093|U||101098||A|1|A|||||||^|
|308094|U||101099||B|1|B||||||12/28/1998|^|
|308095|U||101100||B|1|B||||||12/28/1998|^|
|308096|U||101101||B|1|B||||||06/17/2016|^|
|308097|U||101102||A|1|A||||||12/28/1998|^|
|308098|U||37498||B|1|B|L|0B||||03/29/1982|^|
|308099|U||101103||B|1|B|||||||^|
|308100|U||37778||B|2|B|L|0B||||07/16/1990|^|
|308102|D||101105||B|1|B|||||||^|
|308103|U||101106||B|1|B|||||||^|
|308104|U||71752||D|4|B|L|0D||||02/26/1998|^|
|308105|U||101107||B|1|B|||||||^|
|308106|U||101108||B|1|B||||||12/28/1998|^|
|308107|U||101109||B|1|B|||||||^|
|308108|U||101110||B|1|B||||||12/28/1998|^|
|308109|U||101111||B|1|B||||||12/28/1998|^|
|308110|U||28131||D|1|B|L|0D||||12/08/1989|^|
|308111|U||52241||D|1|B|L|0D||||04/10/2007|^|
|308112|U||101112||C|1|C||||||12/28/1998|^|
|308113|U||101113||B|1|B|||||||^|
|308114|U||101114||B|1|B||||||12/28/1998|^|
|308115|U||101115||B|1|B|||||||^|
|308116|U||101116||B|1|B||||||12/28/1998|^|
|308117|U||101117||B|1|B||||||12/28/1998|^|
|308118|U||101118||B|1|B|||||||^|
|308119|U||54526||B|1|B|L|0B||||07/07/1998|^|
|308120|U||101119||C|1|C||||||12/28/1998|^|
|308121|U||101120||B|1|B||||||06/17/2016|^|
|308122|U||101121||C|1|C||||||12/28/1998|^|
|308123|U||101122||B|1|B|||||||^|
|308124|U||101123||C|1|C||||||12/28/1998|^|
|308125|U||101124||B|1|B|||||||^|
|308126|U||101125||B|1|B||||||12/28/1998|^|
|308127|U||101126||B|1|B|||||||^|
|308128|U||101127||B|1|B||||||12/28/1998|^|
|308129|U||101128||B|1|B|||||||^|
|308130|U||101129||C|1|C||||||12/28/1998|^|
|308131|U||101130||B|1|B|||||||^|
|308132|U||101131||B|1|B||||||12/28/1998|^|
|308133|U||101132||B|1|B||||||06/17/2016|^|
|308134|U||101133||B|1|B||||||12/28/1998|^|
|308135|U||101134||B|1|B|||||||^|
|308136|U||101135||B|1|B||||||12/28/1998|^|
|308137|U||101136||B|1|B||||||12/28/1998|^|
|308138|U||101137||B|1|B|||||||^|
|308139|U||101138||C|1|C||||||12/28/1998|^|
|308140|U||101139||C|1|C||||||12/28/1998|^|
|308141|U||101140||B|1|B||||||12/28/1998|^|
|308142|U||101141||B|1|B|||||||^|
|308143|U||101142||B|1|B|||||||^|
|308144|D||17235||D|2|B|L|0D||||02/11/1982|^|
|308145|U||68762||D|2|B|L|0D||||12/15/1998|^|
|308146|U||101143||C|1|C||||||12/28/1998|^|
|308147|U||24250||D|2|B|L|0D||||09/18/2009|^|
|308148|U||101144||B|1|B||||||12/28/1998|^|
|308149|U||101145||B|1|B|||||||^|
|308150|U||101146||A|1|A||||||12/28/1998|^|
|308151|U||101147||B|1|B|||||||^|
|308153|U||101149||B|1|B||||||12/28/1998|^|
|308154|U||101150||B|1|B|||||||^|
|308156|U||101152||B|1|B||||||12/28/1998|^|
|308157|U||101153||B|1|B|||||||^|
|308158|U||101154||B|1|B||||||12/28/1998|^|
|308159|U||101155||B|1|B||||||12/28/1998|^|
|308160|U||101156||B|1|B|||||||^|
|308161|U||101157||C|1|C||||||12/28/1998|^|
|308162|U||101158||B|1|B|||||||^|
|308163|U||101159||B|1|B||||||12/28/1998|^|
|308164|U||54724||D|4|B|L|0D||||02/13/1995|^|
|308165|U||101160||B|1|B|||||||^|
|308166|U||101161||B|1|B||||||12/28/1998|^|
|308167|U||101162||C|1|C||||||12/28/1998|^|
|308168|U||101163||B|1|B|||||||^|
|308169|U||101164||B|1|B||||||12/28/1998|^|
|308170|U||101165||B|1|B|||||||^|
|308171|U||101166||C|1|C||||||12/28/1998|^|
|308172|U||101167||B|1|B|||||||^|
|308173|U||101168||B|1|B||0B||||07/16/1998|^|
|308174|U||101169||A|1|A||||||12/28/1998|^|
|308175|U||101170||B|1|B|||||||^|
|308176|U||101171||C|1|C||||||12/28/1998|^|
|308177|U||101172||B|1|B|||||||^|
|308178|U||101173||A|1|A||3||||02/05/2002|^|
|308179|U||101174||C|1|C||||||12/28/1998|^|
|308180|U||101175||B|1|B|||||||^|
|308181|U||101176||B|1|B||3||||10/04/1989|^|
|308182|U||101177||C|1|C||||||12/28/1998|^|
|308183|U||101178||B|1|B||3||||07/06/1992|^|
|308184|U||101179||B|1|B||3||||01/03/1990|^|
|308185|D||101180||B|1|B|||||||^|
|308186|U||101181||C|1|C||||||12/28/1998|^|
|308187|U||101182||B|1|B|||||||^|
|308188|U||101183||B|1|B||||||05/07/1999|^|
|308190|U||101185||B|1|B||||||12/28/1998|^|
|308191|U||101186||B|1|B|||||||^|
|308192|U||101187||C|1|C||||||12/28/1998|^|
|308193|D||101188||B|1|B|||||||^|
|308194|U||101189||B|1|B|||||||^|
|308195|U||101190||C|1|C||||||12/28/1998|^|
|308196|U||101191||B|1|B|||||||^|
|308198|U||101193||B|1|B|||||||^|
|308199|U||101194||B|1|B|||||||^|
|308200|D||101195||B|1|B|||||||^|
|308201|U||101196||B|1|B|||||||^|
|308202|D||101197||B|1|B|||||||^|
|308203|U||101198||B|1|B|||||||^|
|308204|U||101199||B|1|B|||||||^|
|308205|U||101200||B|1|B||||||12/28/1998|^|
|308206|U||101201||A|1|A|||||||^|
|308207|U||101202||B|1|B||||||12/28/1998|^|
|308208|D||101203||B|1|B|||||||^|
|308209|U||101204||B|1|B||||||12/28/1998|^|
|308210|U||101205||B|1|B|||||||^|
|308211|U||101206||A|1|A||||||12/28/1998|^|
|308212|D||101207||B|1|B|||||||^|
|308213|U||101208||B|1|B|||||||^|
|308214|U||101209||A|1|A||||||12/28/1998|^|
|308215|U||101210||B|1|B|||||||^|
|308216|U||101211||A|1|A||||||12/28/1998|^|
|308217|U||101212||B|1|B|||||||^|
|308218|U||101213||C|1|C||||||12/28/1998|^|
|308219|U||101214||C|1|C||||||12/28/1998|^|
|308220|U||101215||C|1|C||||||12/28/1998|^|
|308221|U||101216||C|1|C||||||12/28/1998|^|
|308222|U||101217||B|1|B|||||||^|
|308223|U||101218||B|1|B||||||12/28/1998|^|
|308224|U||101219||B|1|B||||||06/17/2016|^|
|308225|U||101220||B|1|B||||||12/28/1998|^|
|308226|U||101221||B|1|B||||||12/28/1998|^|
|308227|U||101222||B|1|B|||||||^|
|308228|U||101223||B|1|B||||||06/17/2016|^|
|308229|U||101224||B|1|B|||||||^|
|308230|U||101225||B|1|B|||||||^|
|308231|U||101226||C|1|C||||||12/28/1998|^|
|308232|U||101227||B|1|B|||||||^|
|308234|U||101229||C|1|C||||||12/28/1998|^|
|308235|U||101230||B|1|B|||||||^|
|308236|U||101231||B|1|B||||||12/28/1998|^|
|308237|U||101232||B|1|B|||||||^|
|308238|U||101233||C|1|C||||||12/28/1998|^|
|308239|U||101234||B|1|B|||||||^|
|308240|U||101235||B|1|B||||||12/28/1998|^|
|308241|U||101236||B|1|B||||||06/17/2016|^|
|308242|U||101237||C|1|C||||||12/28/1998|^|
|308243|U||101238||B|1|B|||||||^|
|308244|U||101239||C|1|C||||||12/28/1998|^|
|308245|D||101240||B|1|B|||||||^|
|308246|U||101241||C|1|C||||||12/28/1998|^|
|308247|U||101242||B|1|B|||||||^|
|308248|U||101243||B|1|B||||||12/28/1998|^|
|308249|U||101244||B|1|B||||||12/28/1998|^|
|308250|U||101245||B|1|B|||||||^|
|308251|U||101246||C|1|C||||||12/28/1998|^|
|308252|U||101247||B|1|B||||||12/28/1998|^|
|308253|U||101248||B|1|B||||||12/28/1998|^|
|308254|U||101249||B|1|B|||||||^|
|308255|D||101250||B|1|B||||||06/17/2016|^|
|308256|U||101251||B|1|B||||||06/17/2016|^|
|308257|U||101252||B|1|B|||||||^|
|308258|U||101253||B|1|B||||||12/28/1998|^|
|308259|D||101254||B|1|B|||||||^|
|308260|U||101255||B|1|B||||||12/28/1998|^|
|308261|U||101256||B|1|B|||||||^|
|308262|U||101257||C|1|C||||||12/28/1998|^|
|308263|U||101258||C|1|C||||||12/28/1998|^|
|308264|U||101259||B|1|B|||||||^|
|308265|U||101260||B|1|B|||||||^|
|308266|U||101261||B|1|B|||||||^|
|308267|U||101262||B|1|B|||||||^|
|308268|U||101263||C|1|C||||||12/28/1998|^|
|308269|U||101264||B|1|B|||||||^|
|308270|U||101265||C|1|C||||||12/28/1998|^|
|308271|U||101266||B|1|B|||||||^|
|308273|U||101268||C|1|C||||||12/28/1998|^|
|308274|D||101269||B|1|B|||||||^|
|308275|U||101270||B|1|B|||||||^|
|308276|U||101271||B|1|B||||||12/28/1998|^|
|308277|U||101272||B|1|B|||||||^|
|308278|U||101273||A|1|A||||||12/28/1998|^|
|308279|U||101274||B|1|B||3||||07/17/1998|^|
|308280|U||101275||B|1|B||||||12/28/1998|^|
|308281|U||101276||B|1|B|||||||^|
|308283|U||101278||C|1|C||||||12/28/1998|^|
|308284|D||101279||B|1|B|||||||^|
|308285|U||101280||B|1|B|||||||^|
|308286|U||101281||C|1|C||||||12/28/1998|^|
|308287|U||101282||B|1|B||||||12/28/1998|^|
|308288|U||101283||C|1|C||||||12/28/1998|^|
|308289|U||101284||C|1|C||||||12/28/1998|^|
|308290|U||101285||B|1|B|||||||^|
|308291|U||101286||B|1|B||||||12/28/1998|^|
|308292|U||101287||C|1|C||||||12/28/1998|^|
|308293|U||101288||B|1|B|||||||^|
|308294|U||101289||B|1|B||||||12/28/1998|^|
|308295|U||101290||B|1|B|||||||^|
|308296|U||101291||B|1|B|||||||^|
|308297|U||101292||B|1|B|||||||^|
|308298|D||101293||B|1|B|||||||^|
|308299|U||101294||B|1|B|||||||^|
|308301|U||101296||B|1|B|||||||^|
|308302|U||101297||B|1|B|||||||^|
|308303|U||101298||B|1|B|||||||^|
|308304|U||101299||B|1|B||||||12/28/1998|^|
|308305|U||101300||B|1|B||||||12/28/1998|^|
|308306|U||101301||B|1|B|||||||^|
|308307|U||101302||B|1|B|||||||^|
|308308|U||101303||B|1|B||||||12/28/1998|^|
|308309|D||101304||B|1|B|||||||^|
|308310|U||101305||B|1|B||||||12/28/1998|^|
|308311|U||101306||B|1|B|||||||^|
|308312|U||101307||B|1|B||||||12/28/1998|^|
|308313|U||101308||B|1|B||||||06/17/2016|^|
|308314|U||101309||C|1|C||||||12/28/1998|^|
|308315|U||101310||C|1|C||||||12/28/1998|^|
|308316|U||101311||C|1|C||||||12/28/1998|^|
|308317|U||101312||B|1|B||||||12/28/1998|^|
|308318|U||101313||A|1|A||||||12/28/1998|^|
|308319|U||101314||B|1|B|||||||^|
|308320|U||101315||C|1|C||||||12/28/1998|^|
|308321|U||101316||B|1|B|||||||^|
|308322|U||101317||B|1|B|||||||^|
|308323|U||101318||B|1|B||||||12/28/1998|^|
|308324|U||101319||B|1|B|||||||^|
|308325|U||101320||C|1|C||||||12/28/1998|^|
|308326|U||101321||B|1|B|||||||^|
|308327|U||101322||B|1|B||||||12/28/1998|^|
|308328|U||101323||B|1|B||0B||||05/05/1997|^|
|308329|U||101324||B|1|B|||||||^|
|308330|U||101325||C|1|C||||||12/28/1998|^|
|308331|U||101326||B|1|B|||||||^|
|308332|U||101327||C|1|C||||||12/28/1998|^|
|308333|U||101328||B|1|B|||||||^|
|308334|U||101329||B|1|B|||||||^|
|308335|U||101330||C|1|C||||||12/28/1998|^|
|308336|U||101331||B|1|B|||||||^|
|308337|U||101332||B|1|B|||||||^|
|308338|U||101333||C|1|C||||||12/28/1998|^|
|308339|U||101334||B|1|B|||||||^|
|308340|U||101335||C|1|C||||||12/28/1998|^|
|308341|U||101336||B|1|B|||||||^|
|308342|U||101337||B|1|B|||||||^|
|308343|U||101338||B|1|B||||||12/28/1998|^|
|308344|D||101339||D|1|B||0D||||05/05/1997|^|
|308345|U||101340||B|1|B|||||||^|
|308346|U||101341||C|1|C||||||12/28/1998|^|
|308347|U||101342||B|1|B|||||||^|
|308348|U||101343||B|1|B||||||06/17/2016|^|
|308349|D||101344||B|1|B|||||||^|
|308350|U||101345||B|1|B|||||||^|
|308351|U||101346||C|1|C||||||12/28/1998|^|
|308352|U||101347||B|1|B|||||||^|
|308353|U||101348||C|1|C||||||12/28/1998|^|
|308354|U||101349||C|1|C||||||12/28/1998|^|
|308355|U||101350||B|1|B||||||12/28/1998|^|
|308356|U||101351||B|1|B||||||12/28/1998|^|
|308357|U||101352||B|1|B|||||||^|
|308358|U||101353||B|1|B||||||12/28/1998|^|
|308359|U||101354||B|1|B|||||||^|
|308360|U||101355||C|1|C||||||12/28/1998|^|
|308361|U||101356||B|1|B|||||||^|
|308362|U||101357||B|1|B|||||||^|
|308363|U||101358||C|1|C||||||12/28/1998|^|
|308364|U||101359||B|1|B|||||||^|
|308365|U||101360||C|1|C||||||12/28/1998|^|
|308366|U||101361||B|1|B|||||||^|
|308367|U||101362||B|1|B||||||12/28/1998|^|
|308368|U||101363||B|1|B|||||||^|
|308369|U||101364||B|1|B||||||12/28/1998|^|
|308370|U||101365||B|1|B|||||||^|
|308371|U||101366||B|1|B||||||12/28/1998|^|
|308372|D||101367||B|1|B|||||||^|
|308373|U||101368||B|1|B||||||12/28/1998|^|
|308374|U||101369||B|1|B|||||||^|
|308375|U||101370||B|1|B||||||12/28/1998|^|
|308376|U||101371||B|1|B|||||||^|
|308377|U||101372||B|1|B||||||12/28/1998|^|
|308378|U||101373||B|1|B|||||||^|
|308379|U||101374||B|1|B||||||12/28/1998|^|
|308380|U||101375||B|1|B|||||||^|
|308381|U||101376||B|1|B||||||12/28/1998|^|
|308382|U||101377||B|1|B|||||||^|
|308383|U||101378||B|1|B|||||||^|
|308384|U||101379||B|1|B|||||||^|
|308385|U||101380||B|1|B|||||||^|
|308386|U||101381||B|1|B|||||||^|
|308387|U||101382||B|1|B||||||12/28/1998|^|
|308388|U||101383||B|1|B|||||||^|
|308389|U||101384||C|1|C||||||12/28/1998|^|
|308390|U||101385||C|1|C||||||12/28/1998|^|
|308391|U||101386||B|1|B||||||12/28/1998|^|
|308392|U||101387||B|1|B||||||12/28/1998|^|
|308393|U||101388||B|2|B||0B||||05/05/1997|^|
|308394|U||101389||B|1|B|||||||^|
|308395|U||101390||B|1|B||||||12/28/1998|^|
|308396|U||101391||B|1|B|||||||^|
|308397|U||101392||C|1|C||||||12/28/1998|^|
|308398|U||101393||B|1|B|||||||^|
|308399|D||101394||D|4|B||0D||||05/05/1997|^|
|308400|U||101395||C|1|C||||||12/28/1998|^|
|308401|U||101396||B|1|B|||||||^|
|308402|U||101397||A|1|A||||||12/28/1998|^|
|308403|U||101398||B|1|B||2||||08/17/1989|^|
|308404|U||101399||B|1|B|||||||^|
|308405|U||101400||B|1|B||2||||05/19/1986|^|
|308406|U||101401||A|1|A|||||||^|
|308407|D||101402||B|1|B||||||12/28/1998|^|
|308408|U||101403||B|1|B||2||||04/05/1989|^|
|308409|U||101404||B|1|B|||||||^|
|308410|U||101405||C|1|C||||||12/28/1998|^|
|308411|D||101406||B|1|B|||||||^|
|308412|U||101407||B|1|B||||||12/28/1998|^|
|308413|U||101408||B|1|B|||||||^|
|308414|U||101409||C|1|C||||||12/28/1998|^|
|308415|U||101410||B|1|B|||||||^|
|308416|U||101411||B|1|B||||||12/28/1998|^|
|308417|D||101412||B|1|B|||||||^|
|308418|U||101413||B|1|B|||||||^|
|308419|U||101414||C|1|C||||||12/28/1998|^|
|308420|U||101415||B|1|B|||||||^|
|308421|U||101416||C|1|C||||||12/28/1998|^|
|308422|U||101417||B|1|B|||||||^|
|308423|U||101418||B|1|B||||||12/28/1998|^|
|308424|U||101419||B|1|B|||||||^|
|308425|U||101420||C|1|C||||||12/28/1998|^|
|308426|U||101421||B|1|B||||||06/17/2016|^|
|308427|U||101422||B|1|B|||||||^|
|308428|U||101423||B|1|B|||||||^|
|308429|U||101424||A|1|A||||||12/28/1998|^|
|308430|D||101425||B|1|B|||||||^|
|308431|U||101426||B|1|B|||||||^|
|308432|U||101427||B|1|B|||||||^|
|308433|U||101428||B|1|B|||||||^|
|308434|U||101429||B|1|B|||||||^|
|308435|U||101430||B|1|B|||||||^|
|308437|U||101432||B|1|B|||||||^|
|308438|U||101433||B|1|B|||||||^|
|308439|U||101434||B|1|B|||||||^|
|308440|U||101434||B|1|B|||||||^|
|308441|U||101436||B|1|B||||||12/28/1998|^|
|308443|U||101438||B|1|B|||||||^|
|308444|U||101439||B|1|B||||||12/28/1998|^|
|308445|U||101440||B|1|B|||||||^|
|308446|U||101441||B|1|B||||||12/28/1998|^|
|308447|U||101442||B|1|B||||||12/28/1998|^|
|308448|U||101443||B|1|B|||||||^|
|308449|U||101444||B|1|B||||||12/28/1998|^|
|308450|U||101445||B|1|B|||||||^|
|308451|U||101446||C|1|C||||||12/28/1998|^|
|308452|U||101447||B|1|B|||||||^|
|308453|U||101448||B|1|B||||||12/28/1998|^|
|308454|U||101449||B|1|B|||||||^|
|308455|U||101450||C|1|C||||||12/28/1998|^|
|308456|U||101451||B|1|B|||||||^|
|308457|U||101452||C|1|C||||||12/28/1998|^|
|308458|U||101453||B|1|B||||||12/28/1998|^|
|308459|U||101454||B|1|B||||||12/28/1998|^|
|308460|U||101455||B|1|B||||||12/28/1998|^|
|308461|U||101456||C|1|C||||||12/28/1998|^|
|308462|U||101457||B|1|B|||||||^|
|308463|U||101458||B|1|B||||||12/28/1998|^|
|308464|U||101459||B|1|B|||||||^|
|308465|U||101460||B|1|B|||||||^|
|308466|U||101461||C|1|C||||||12/28/1998|^|
|308467|U||101462||B|1|B||||||06/17/2016|^|
|308468|U||101463||B|1|B|||||||^|
|308469|U||101464||B|1|B|||||||^|
|308470|U||101465||B|1|B||||||12/28/1998|^|
|308471|U||101466||B|1|B|||||||^|
|308472|U||101467||B|1|B||||||12/28/1998|^|
|308473|D||101468||B|1|B|||||||^|
|308474|U||101469||B|1|B||||||12/28/1998|^|
|308475|U||101470||B|1|B|||||||^|
|308476|U||101471||B|1|B||||||12/28/1998|^|
|308477|U||101472||B|1|B|||||||^|
|308478|U||101473||B|1|B||||||12/28/1998|^|
|308479|U||101474||B|1|B|||||||^|
|308480|U||101475||B|1|B||||||12/28/1998|^|
|308481|U||101476||B|1|B|||||||^|
|308482|U||101477||C|1|C||||||12/28/1998|^|
|308483|D||101478||B|1|B|||||||^|
|308484|U||101479||B|1|B|||||||^|
|308485|U||101480||B|1|B|||||||^|
|308486|U||101481||B|1|B|||||||^|
|308487|U||101482||B|1|B|||||||^|
|308488|U||101483||B|1|B||||||06/17/2016|^|
|308489|U||101484||B|1|B||||||12/28/1998|^|
|308490|U||101485||B|1|B||||||12/28/1998|^|
|308491|U||101486||C|1|C||||||12/28/1998|^|
|308492|U||101487||B|1|B||||||12/28/1998|^|
|308493|U||101488||B|1|B|||||||^|
|308494|U||101489||B|1|B||||||12/28/1998|^|
|308495|U||101490||B|1|B|||||||^|
|308496|U||101491||B|1|B||||||12/28/1998|^|
|308497|U||101492||B|1|B|||||||^|
|308498|U||101493||B|1|B||||||12/28/1998|^|
|308499|U||101494||B|1|B|||||||^|
|308500|U||101495||B|1|B|||||||^|
|308501|U||101496||C|1|C||||||12/28/1998|^|
|308502|U||101497||B|1|B|||||||^|
|308503|U||101498||C|1|C||||||12/28/1998|^|
|308505|D||101500||B|1|B|||||||^|
|308506|U||101501||C|1|C||||||12/28/1998|^|
|308507|U||101502||B|1|B|||||||^|
|308508|U||101503||B|1|B|||||||^|
|308509|U||101504||B|1|B|||||||^|
|308510|U||101505||B|1|B|||||||^|
|308511|U||101506||C|1|C||||||12/28/1998|^|
|308512|U||101507||B|1|B|||||||^|
|308513|U||101508||C|1|C||||||12/28/1998|^|
|308514|U||101509||B|1|B|||||||^|
|308515|U||101510||C|1|C||||||12/28/1998|^|
|308516|U||101511||B|1|B||||||12/28/1998|^|
|308517|D||101512||B|1|B||||||12/28/1998|^|
|308518|U||101513||B|1|B|||||||^|
|308519|U||101514||B|1|B||||||12/28/1998|^|
|308520|U||101515||B|1|B|||||||^|
|308521|U||101516||C|1|C||||||12/28/1998|^|
|308522|U||101517||B|1|B|||||||^|
|308523|U||101518||A|1|A||||||12/28/1998|^|
|308524|U||101519||B|1|B|||||||^|
|308525|U||101520||A|1|A||||||12/28/1998|^|
|308526|U||101521||B|1|B|||||||^|
|308527|U||101522||B|1|B|||||||^|
|308528|U||101523||B|1|B||||||07/17/1998|^|
|308529|U||101524||B|1|B||||||12/28/1998|^|
|308530|U||101525||B|1|B||||||12/28/1998|^|
|308531|U||101526||B|1|B|||||||^|
|308532|U||101527||B|1|B||||||12/28/1998|^|
|308533|U||101528||B|1|B|||||||^|
|308534|U||101529||A|1|A||||||12/28/1998|^|
|308535|U||101530||B|1|B|||||||^|
|308536|U||101531||B|1|B||||||12/28/1998|^|
|308537|U||101532||C|1|C||||||12/28/1998|^|
|308538|U||101533||B|1|B|||||||^|
|308539|U||101534||C|1|C||||||12/28/1998|^|
|308540|U||101535||B|1|B|||||||^|
|308541|U||101536||A|1|A||||||12/28/1998|^|
|308542|U||101537||B|1|B|||||||^|
|308543|U||101538||B|1|B|||||||^|
|308544|D||101539||B|1|B|||||||^|
|308545|U||101540||B|1|B|||||||^|
|308546|U||101541||B|1|B||||||06/17/2016|^|
|308547|U||101542||C|1|C||||||12/28/1998|^|
|308548|U||101543||C|1|C||||||12/28/1998|^|
|308549|U||101544||B|1|B|||||||^|
|308550|U||101545||B|1|B||||||12/28/1998|^|
|308551|D||101546||B|1|B|||||||^|
|308552|U||101547||B|1|B||||||12/28/1998|^|
|308553|U||101548||B|1|B|||||||^|
|308554|U||101549||C|1|C||||||12/28/1998|^|
|308555|U||101550||B|1|B|||||||^|
|308556|U||101551||B|1|B||||||12/28/1998|^|
|308557|U||101552||B|1|B|||||||^|
|308558|U||101553||B|1|B||||||12/28/1998|^|
|308559|U||101554||B|1|B|||||||^|
|308560|U||101555||B|1|B||||||12/28/1998|^|
|308561|U||101556||B|1|B||||||12/28/1998|^|
|308562|U||101557||B|1|B||||||12/28/1998|^|
|308564|U||101559||B|1|B||||||12/28/1998|^|
|308565|U||101560||B|1|B|||||||^|
|308567|U||101562||B|1|B||||||12/28/1998|^|
|308568|U||101563||B|1|B|||||||^|
|308569|U||101564||C|1|C||||||12/28/1998|^|
|308570|U||101565||B|1|B|||||||^|
|308571|U||101566||C|1|C||||||12/28/1998|^|
|308572|U||101567||B|1|B|||||||^|
|308573|U||101568||C|1|C||||||12/28/1998|^|
|308574|U||101569||B|1|B|||||||^|
|308575|U||101570||C|1|C||||||12/28/1998|^|
|308576|U||101571||B|1|B|||||||^|
|308577|U||101572||C|1|C||||||12/28/1998|^|
|308578|U||101573||A|1|A|||||||^|
|308579|U||101574||C|1|C||||||12/28/1998|^|
|308580|D||58940||D|3|B|L|0D||||05/19/1986|^|
|308581|U||101575||B|1|B|||||||^|
|308582|U||101576||B|1|B|||||||^|
|308583|U||101577||B|1|B||||||12/28/1998|^|
|308584|U||101578||B|1|B|||||||^|
|308585|U||13985||B|5|B|L|0B||||02/18/1987|^|
|308586|U||101579||C|1|C||||||12/28/1998|^|
|308587|U||101580||C|1|C||||||12/28/1998|^|
|308588|D||40702||D|2|B|L|0D||||09/01/1982|^|
|308589|U||101581||B|1|B|||||||^|
|308590|U||101582||A|1|A||||||12/28/1998|^|
|308591|U||101583||B|1|B|||||||^|
|308592|U||101584||B|1|B|||||||^|
